,time,low,high,open,close,volume
17575,1564912320,222.27,222.32,222.3,222.32,23.4663916
17574,1564901520,222.27,222.32,222.3,222.32,23.4663916
17573,1564890720,222.27,222.32,222.3,222.32,23.4663916
17572,1564879920,222.27,222.32,222.3,222.32,23.4663916
17571,1564869120,222.27,222.32,222.3,222.32,23.4663916
17570,1564858320,222.27,222.32,222.3,222.32,23.4663916
17569,1564847520,222.27,222.32,222.3,222.32,23.4663916
17568,1564836720,222.27,222.32,222.3,222.32,23.4663916
17567,1564912260,222.32,222.38,222.38,222.32,4.02102498
17566,1564901460,222.32,222.38,222.38,222.32,4.02102498
17565,1564890660,222.32,222.38,222.38,222.32,4.02102498
17564,1564879860,222.32,222.38,222.38,222.32,4.02102498
17563,1564869060,222.32,222.38,222.38,222.32,4.02102498
17562,1564858260,222.32,222.38,222.38,222.32,4.02102498
17561,1564847460,222.32,222.38,222.38,222.32,4.02102498
17560,1564836660,222.32,222.38,222.38,222.32,4.02102498
17559,1564912200,222.33,222.34,222.33,222.34,19.86183263
17558,1564901400,222.33,222.34,222.33,222.34,19.86183263
17557,1564890600,222.33,222.34,222.33,222.34,19.86183263
17556,1564879800,222.33,222.34,222.33,222.34,19.86183263
17555,1564869000,222.33,222.34,222.33,222.34,19.86183263
17554,1564858200,222.33,222.34,222.33,222.34,19.86183263
17553,1564847400,222.33,222.34,222.33,222.34,19.86183263
17552,1564836600,222.33,222.34,222.33,222.34,19.86183263
17551,1564912140,222.38,222.39,222.39,222.38,2.76389876
17550,1564901340,222.38,222.39,222.39,222.38,2.76389876
17549,1564890540,222.38,222.39,222.39,222.38,2.76389876
17548,1564879740,222.38,222.39,222.39,222.38,2.76389876
17547,1564868940,222.38,222.39,222.39,222.38,2.76389876
17546,1564858140,222.38,222.39,222.39,222.38,2.76389876
17545,1564847340,222.38,222.39,222.39,222.38,2.76389876
17544,1564836540,222.38,222.39,222.39,222.38,2.76389876
17543,1564912080,222.39,222.39,222.39,222.39,0.0136565
17542,1564901280,222.39,222.39,222.39,222.39,0.0136565
17541,1564890480,222.39,222.39,222.39,222.39,0.0136565
17540,1564879680,222.39,222.39,222.39,222.39,0.0136565
17539,1564868880,222.39,222.39,222.39,222.39,0.0136565
17538,1564858080,222.39,222.39,222.39,222.39,0.0136565
17537,1564847280,222.39,222.39,222.39,222.39,0.0136565
17536,1564836480,222.39,222.39,222.39,222.39,0.0136565
17535,1564912020,222.46,222.49,222.46,222.49,4.44456191
17534,1564901220,222.46,222.49,222.46,222.49,4.44456191
17533,1564890420,222.46,222.49,222.46,222.49,4.44456191
17532,1564879620,222.46,222.49,222.46,222.49,4.44456191
17531,1564868820,222.46,222.49,222.46,222.49,4.44456191
17530,1564858020,222.46,222.49,222.46,222.49,4.44456191
17529,1564847220,222.46,222.49,222.46,222.49,4.44456191
17528,1564836420,222.46,222.49,222.46,222.49,4.44456191
17527,1564911960,222.47,222.54,222.47,222.54,4.75118725
17526,1564901160,222.47,222.54,222.47,222.54,4.75118725
17525,1564890360,222.47,222.54,222.47,222.54,4.75118725
17524,1564879560,222.47,222.54,222.47,222.54,4.75118725
17523,1564868760,222.47,222.54,222.47,222.54,4.75118725
17522,1564857960,222.47,222.54,222.47,222.54,4.75118725
17521,1564847160,222.47,222.54,222.47,222.54,4.75118725
17520,1564836360,222.47,222.54,222.47,222.54,4.75118725
17519,1564911900,222.46,222.58,222.58,222.46,33.37987357
17518,1564901100,222.46,222.58,222.58,222.46,33.37987357
17517,1564890300,222.46,222.58,222.58,222.46,33.37987357
17516,1564879500,222.46,222.58,222.58,222.46,33.37987357
17515,1564868700,222.46,222.58,222.58,222.46,33.37987357
17514,1564857900,222.46,222.58,222.58,222.46,33.37987357
17513,1564847100,222.46,222.58,222.58,222.46,33.37987357
17512,1564836300,222.46,222.58,222.58,222.46,33.37987357
17511,1564911840,222.38,222.53,222.38,222.53,23.58835639
17510,1564901040,222.38,222.53,222.38,222.53,23.58835639
17509,1564890240,222.38,222.53,222.38,222.53,23.58835639
17508,1564879440,222.38,222.53,222.38,222.53,23.58835639
17507,1564868640,222.38,222.53,222.38,222.53,23.58835639
17506,1564857840,222.38,222.53,222.38,222.53,23.58835639
17505,1564847040,222.38,222.53,222.38,222.53,23.58835639
17504,1564836240,222.38,222.53,222.38,222.53,23.58835639
17503,1564911780,222.38,222.38,222.38,222.38,0.43406495
17502,1564900980,222.38,222.38,222.38,222.38,0.43406495
17501,1564890180,222.38,222.38,222.38,222.38,0.43406495
17500,1564879380,222.38,222.38,222.38,222.38,0.43406495
17499,1564868580,222.38,222.38,222.38,222.38,0.43406495
17498,1564857780,222.38,222.38,222.38,222.38,0.43406495
17497,1564846980,222.38,222.38,222.38,222.38,0.43406495
17496,1564836180,222.38,222.38,222.38,222.38,0.43406495
17495,1564911720,222.28,222.38,222.28,222.37,23.01380415
17494,1564900920,222.28,222.38,222.28,222.37,23.01380415
17493,1564890120,222.28,222.38,222.28,222.37,23.01380415
17492,1564879320,222.28,222.38,222.28,222.37,23.01380415
17491,1564868520,222.28,222.38,222.28,222.37,23.01380415
17490,1564857720,222.28,222.38,222.28,222.37,23.01380415
17489,1564846920,222.28,222.38,222.28,222.37,23.01380415
17488,1564836120,222.28,222.38,222.28,222.37,23.01380415
17487,1564911660,222.27,222.28,222.28,222.28,25.82643807
17486,1564900860,222.27,222.28,222.28,222.28,25.82643807
17485,1564890060,222.27,222.28,222.28,222.28,25.82643807
17484,1564879260,222.27,222.28,222.28,222.28,25.82643807
17483,1564868460,222.27,222.28,222.28,222.28,25.82643807
17482,1564857660,222.27,222.28,222.28,222.28,25.82643807
17481,1564846860,222.27,222.28,222.28,222.28,25.82643807
17480,1564836060,222.27,222.28,222.28,222.28,25.82643807
17479,1564911600,222.22,222.27,222.22,222.27,0.08455383
17478,1564900800,222.22,222.27,222.22,222.27,0.08455383
17477,1564890000,222.22,222.27,222.22,222.27,0.08455383
17476,1564879200,222.22,222.27,222.22,222.27,0.08455383
17475,1564868400,222.22,222.27,222.22,222.27,0.08455383
17474,1564857600,222.22,222.27,222.22,222.27,0.08455383
17473,1564846800,222.22,222.27,222.22,222.27,0.08455383
17472,1564836000,222.22,222.27,222.22,222.27,0.08455383
17471,1564911540,222.18,222.23,222.23,222.18,68.54887216
17470,1564900740,222.18,222.23,222.23,222.18,68.54887216
17469,1564889940,222.18,222.23,222.23,222.18,68.54887216
17468,1564879140,222.18,222.23,222.23,222.18,68.54887216
17467,1564868340,222.18,222.23,222.23,222.18,68.54887216
17466,1564857540,222.18,222.23,222.23,222.18,68.54887216
17465,1564846740,222.18,222.23,222.23,222.18,68.54887216
17464,1564835940,222.18,222.23,222.23,222.18,68.54887216
17463,1564911480,222.25,222.32,222.25,222.32,3.61924553
17462,1564900680,222.25,222.32,222.25,222.32,3.61924553
17461,1564889880,222.25,222.32,222.25,222.32,3.61924553
17460,1564879080,222.25,222.32,222.25,222.32,3.61924553
17459,1564868280,222.25,222.32,222.25,222.32,3.61924553
17458,1564857480,222.25,222.32,222.25,222.32,3.61924553
17457,1564846680,222.25,222.32,222.25,222.32,3.61924553
17456,1564835880,222.25,222.32,222.25,222.32,3.61924553
17455,1564911420,222.24,222.29,222.29,222.24,0.11135931
17454,1564900620,222.24,222.29,222.29,222.24,0.11135931
17453,1564889820,222.24,222.29,222.29,222.24,0.11135931
17452,1564879020,222.24,222.29,222.29,222.24,0.11135931
17451,1564868220,222.24,222.29,222.29,222.24,0.11135931
17450,1564857420,222.24,222.29,222.29,222.24,0.11135931
17449,1564846620,222.24,222.29,222.29,222.24,0.11135931
17448,1564835820,222.24,222.29,222.29,222.24,0.11135931
17447,1564911360,222.14,222.19,222.14,222.19,40.35428557
17446,1564900560,222.14,222.19,222.14,222.19,40.35428557
17445,1564889760,222.14,222.19,222.14,222.19,40.35428557
17444,1564878960,222.14,222.19,222.14,222.19,40.35428557
17443,1564868160,222.14,222.19,222.14,222.19,40.35428557
17442,1564857360,222.14,222.19,222.14,222.19,40.35428557
17441,1564846560,222.14,222.19,222.14,222.19,40.35428557
17440,1564835760,222.14,222.19,222.14,222.19,40.35428557
17439,1564911300,222.08,222.15,222.08,222.14,58.71999794
17438,1564900500,222.08,222.15,222.08,222.14,58.71999794
17437,1564889700,222.08,222.15,222.08,222.14,58.71999794
17436,1564878900,222.08,222.15,222.08,222.14,58.71999794
17435,1564868100,222.08,222.15,222.08,222.14,58.71999794
17434,1564857300,222.08,222.15,222.08,222.14,58.71999794
17433,1564846500,222.08,222.15,222.08,222.14,58.71999794
17432,1564835700,222.08,222.15,222.08,222.14,58.71999794
17431,1564911240,222.13,222.13,222.13,222.13,0.2150594
17430,1564900440,222.13,222.13,222.13,222.13,0.2150594
17429,1564889640,222.13,222.13,222.13,222.13,0.2150594
17428,1564878840,222.13,222.13,222.13,222.13,0.2150594
17427,1564868040,222.13,222.13,222.13,222.13,0.2150594
17426,1564857240,222.13,222.13,222.13,222.13,0.2150594
17425,1564846440,222.13,222.13,222.13,222.13,0.2150594
17424,1564835640,222.13,222.13,222.13,222.13,0.2150594
17423,1564911180,222.12,222.13,222.13,222.12,7.4527927
17422,1564900380,222.12,222.13,222.13,222.12,7.4527927
17421,1564889580,222.12,222.13,222.13,222.12,7.4527927
17420,1564878780,222.12,222.13,222.13,222.12,7.4527927
17419,1564867980,222.12,222.13,222.13,222.12,7.4527927
17418,1564857180,222.12,222.13,222.13,222.12,7.4527927
17417,1564846380,222.12,222.13,222.13,222.12,7.4527927
17416,1564835580,222.12,222.13,222.13,222.12,7.4527927
17415,1564911120,222.12,222.3,222.3,222.12,14.71306436
17414,1564900320,222.12,222.3,222.3,222.12,14.71306436
17413,1564889520,222.12,222.3,222.3,222.12,14.71306436
17412,1564878720,222.12,222.3,222.3,222.12,14.71306436
17411,1564867920,222.12,222.3,222.3,222.12,14.71306436
17410,1564857120,222.12,222.3,222.3,222.12,14.71306436
17409,1564846320,222.12,222.3,222.3,222.12,14.71306436
17408,1564835520,222.12,222.3,222.3,222.12,14.71306436
17407,1564911060,222.31,222.31,222.31,222.31,2.58512904
17406,1564900260,222.31,222.31,222.31,222.31,2.58512904
17405,1564889460,222.31,222.31,222.31,222.31,2.58512904
17404,1564878660,222.31,222.31,222.31,222.31,2.58512904
17403,1564867860,222.31,222.31,222.31,222.31,2.58512904
17402,1564857060,222.31,222.31,222.31,222.31,2.58512904
17401,1564846260,222.31,222.31,222.31,222.31,2.58512904
17400,1564835460,222.31,222.31,222.31,222.31,2.58512904
17399,1564911000,222.35,222.58,222.42,222.36,37.09939661
17398,1564900200,222.35,222.58,222.42,222.36,37.09939661
17397,1564889400,222.35,222.58,222.42,222.36,37.09939661
17396,1564878600,222.35,222.58,222.42,222.36,37.09939661
17395,1564867800,222.35,222.58,222.42,222.36,37.09939661
17394,1564857000,222.35,222.58,222.42,222.36,37.09939661
17393,1564846200,222.35,222.58,222.42,222.36,37.09939661
17392,1564835400,222.35,222.58,222.42,222.36,37.09939661
17391,1564910940,222.42,222.44,222.43,222.44,16.7719257
17390,1564900140,222.42,222.44,222.43,222.44,16.7719257
17389,1564889340,222.42,222.44,222.43,222.44,16.7719257
17388,1564878540,222.42,222.44,222.43,222.44,16.7719257
17387,1564867740,222.42,222.44,222.43,222.44,16.7719257
17386,1564856940,222.42,222.44,222.43,222.44,16.7719257
17385,1564846140,222.42,222.44,222.43,222.44,16.7719257
17384,1564835340,222.42,222.44,222.43,222.44,16.7719257
17383,1564910880,222.47,222.54,222.49,222.48,8.12208037
17382,1564900080,222.47,222.54,222.49,222.48,8.12208037
17381,1564889280,222.47,222.54,222.49,222.48,8.12208037
17380,1564878480,222.47,222.54,222.49,222.48,8.12208037
17379,1564867680,222.47,222.54,222.49,222.48,8.12208037
17378,1564856880,222.47,222.54,222.49,222.48,8.12208037
17377,1564846080,222.47,222.54,222.49,222.48,8.12208037
17376,1564835280,222.47,222.54,222.49,222.48,8.12208037
17375,1564910820,222.44,222.5,222.48,222.44,1.22226576
17374,1564900020,222.44,222.5,222.48,222.44,1.22226576
17373,1564889220,222.44,222.5,222.48,222.44,1.22226576
17372,1564878420,222.44,222.5,222.48,222.44,1.22226576
17371,1564867620,222.44,222.5,222.48,222.44,1.22226576
17370,1564856820,222.44,222.5,222.48,222.44,1.22226576
17369,1564846020,222.44,222.5,222.48,222.44,1.22226576
17368,1564835220,222.44,222.5,222.48,222.44,1.22226576
17367,1564910760,222.36,222.5,222.36,222.5,203.29443929
17366,1564899960,222.36,222.5,222.36,222.5,203.29443929
17365,1564889160,222.36,222.5,222.36,222.5,203.29443929
17364,1564878360,222.36,222.5,222.36,222.5,203.29443929
17363,1564867560,222.36,222.5,222.36,222.5,203.29443929
17362,1564856760,222.36,222.5,222.36,222.5,203.29443929
17361,1564845960,222.36,222.5,222.36,222.5,203.29443929
17360,1564835160,222.36,222.5,222.36,222.5,203.29443929
17359,1564910700,222.35,222.36,222.36,222.35,4.1178089
17358,1564899900,222.35,222.36,222.36,222.35,4.1178089
17357,1564889100,222.35,222.36,222.36,222.35,4.1178089
17356,1564878300,222.35,222.36,222.36,222.35,4.1178089
17355,1564867500,222.35,222.36,222.36,222.35,4.1178089
17354,1564856700,222.35,222.36,222.36,222.35,4.1178089
17353,1564845900,222.35,222.36,222.36,222.35,4.1178089
17352,1564835100,222.35,222.36,222.36,222.35,4.1178089
17351,1564910640,222.35,222.36,222.35,222.35,23.4530205
17350,1564899840,222.35,222.36,222.35,222.35,23.4530205
17349,1564889040,222.35,222.36,222.35,222.35,23.4530205
17348,1564878240,222.35,222.36,222.35,222.35,23.4530205
17347,1564867440,222.35,222.36,222.35,222.35,23.4530205
17346,1564856640,222.35,222.36,222.35,222.35,23.4530205
17345,1564845840,222.35,222.36,222.35,222.35,23.4530205
17344,1564835040,222.35,222.36,222.35,222.35,23.4530205
17343,1564910580,222.35,222.42,222.42,222.35,19.3260403
17342,1564899780,222.35,222.42,222.42,222.35,19.3260403
17341,1564888980,222.35,222.42,222.42,222.35,19.3260403
17340,1564878180,222.35,222.42,222.42,222.35,19.3260403
17339,1564867380,222.35,222.42,222.42,222.35,19.3260403
17338,1564856580,222.35,222.42,222.42,222.35,19.3260403
17337,1564845780,222.35,222.42,222.42,222.35,19.3260403
17336,1564834980,222.35,222.42,222.42,222.35,19.3260403
17335,1564910520,222.38,222.39,222.39,222.39,0.44417252
17334,1564899720,222.38,222.39,222.39,222.39,0.44417252
17333,1564888920,222.38,222.39,222.39,222.39,0.44417252
17332,1564878120,222.38,222.39,222.39,222.39,0.44417252
17331,1564867320,222.38,222.39,222.39,222.39,0.44417252
17330,1564856520,222.38,222.39,222.39,222.39,0.44417252
17329,1564845720,222.38,222.39,222.39,222.39,0.44417252
17328,1564834920,222.38,222.39,222.39,222.39,0.44417252
17327,1564910460,222.35,222.42,222.37,222.35,18.07248438
17326,1564899660,222.35,222.42,222.37,222.35,18.07248438
17325,1564888860,222.35,222.42,222.37,222.35,18.07248438
17324,1564878060,222.35,222.42,222.37,222.35,18.07248438
17323,1564867260,222.35,222.42,222.37,222.35,18.07248438
17322,1564856460,222.35,222.42,222.37,222.35,18.07248438
17321,1564845660,222.35,222.42,222.37,222.35,18.07248438
17320,1564834860,222.35,222.42,222.37,222.35,18.07248438
17319,1564910400,222.36,222.36,222.36,222.36,8.50250917
17318,1564899600,222.36,222.36,222.36,222.36,8.50250917
17317,1564888800,222.36,222.36,222.36,222.36,8.50250917
17316,1564878000,222.36,222.36,222.36,222.36,8.50250917
17315,1564867200,222.36,222.36,222.36,222.36,8.50250917
17314,1564856400,222.36,222.36,222.36,222.36,8.50250917
17313,1564845600,222.36,222.36,222.36,222.36,8.50250917
17312,1564834800,222.36,222.36,222.36,222.36,8.50250917
17311,1564910340,222.36,222.41,222.41,222.37,16.39591254
17310,1564899540,222.36,222.41,222.41,222.37,16.39591254
17309,1564888740,222.36,222.41,222.41,222.37,16.39591254
17308,1564877940,222.36,222.41,222.41,222.37,16.39591254
17307,1564867140,222.36,222.41,222.41,222.37,16.39591254
17306,1564856340,222.36,222.41,222.41,222.37,16.39591254
17305,1564845540,222.36,222.41,222.41,222.37,16.39591254
17304,1564834740,222.36,222.41,222.41,222.37,16.39591254
17303,1564910280,222.36,222.36,222.36,222.36,4.52132802
17302,1564899480,222.36,222.36,222.36,222.36,4.52132802
17301,1564888680,222.36,222.36,222.36,222.36,4.52132802
17300,1564877880,222.36,222.36,222.36,222.36,4.52132802
17299,1564867080,222.36,222.36,222.36,222.36,4.52132802
17298,1564856280,222.36,222.36,222.36,222.36,4.52132802
17297,1564845480,222.36,222.36,222.36,222.36,4.52132802
17296,1564834680,222.36,222.36,222.36,222.36,4.52132802
17295,1564910220,222.14,222.36,222.14,222.36,32.93810256
17294,1564899420,222.14,222.36,222.14,222.36,32.93810256
17293,1564888620,222.14,222.36,222.14,222.36,32.93810256
17292,1564877820,222.14,222.36,222.14,222.36,32.93810256
17291,1564867020,222.14,222.36,222.14,222.36,32.93810256
17290,1564856220,222.14,222.36,222.14,222.36,32.93810256
17289,1564845420,222.14,222.36,222.14,222.36,32.93810256
17288,1564834620,222.14,222.36,222.14,222.36,32.93810256
17287,1564910160,222.04,222.16,222.09,222.16,1.03955254
17286,1564899360,222.04,222.16,222.09,222.16,1.03955254
17285,1564888560,222.04,222.16,222.09,222.16,1.03955254
17284,1564877760,222.04,222.16,222.09,222.16,1.03955254
17283,1564866960,222.04,222.16,222.09,222.16,1.03955254
17282,1564856160,222.04,222.16,222.09,222.16,1.03955254
17281,1564845360,222.04,222.16,222.09,222.16,1.03955254
17280,1564834560,222.04,222.16,222.09,222.16,1.03955254
17279,1564910100,222.0,222.28,222.28,222.0,60.79379246
17278,1564899300,222.0,222.28,222.28,222.0,60.79379246
17277,1564888500,222.0,222.28,222.28,222.0,60.79379246
17276,1564877700,222.0,222.28,222.28,222.0,60.79379246
17275,1564866900,222.0,222.28,222.28,222.0,60.79379246
17274,1564856100,222.0,222.28,222.28,222.0,60.79379246
17273,1564845300,222.0,222.28,222.28,222.0,60.79379246
17272,1564834500,222.0,222.28,222.28,222.0,60.79379246
17271,1564910040,221.87,222.5,221.87,222.37,115.3689457
17270,1564899240,221.87,222.5,221.87,222.37,115.3689457
17269,1564888440,221.87,222.5,221.87,222.37,115.3689457
17268,1564877640,221.87,222.5,221.87,222.37,115.3689457
17267,1564866840,221.87,222.5,221.87,222.37,115.3689457
17266,1564856040,221.87,222.5,221.87,222.37,115.3689457
17265,1564845240,221.87,222.5,221.87,222.37,115.3689457
17264,1564834440,221.87,222.5,221.87,222.37,115.3689457
17263,1564909980,221.54,221.85,221.59,221.78,125.713006
17262,1564899180,221.54,221.85,221.59,221.78,125.713006
17261,1564888380,221.54,221.85,221.59,221.78,125.713006
17260,1564877580,221.54,221.85,221.59,221.78,125.713006
17259,1564866780,221.54,221.85,221.59,221.78,125.713006
17258,1564855980,221.54,221.85,221.59,221.78,125.713006
17257,1564845180,221.54,221.85,221.59,221.78,125.713006
17256,1564834380,221.54,221.85,221.59,221.78,125.713006
17255,1564909920,221.5,222.13,222.13,221.62,275.11523485
17254,1564899120,221.5,222.13,222.13,221.62,275.11523485
17253,1564888320,221.5,222.13,222.13,221.62,275.11523485
17252,1564877520,221.5,222.13,222.13,221.62,275.11523485
17251,1564866720,221.5,222.13,222.13,221.62,275.11523485
17250,1564855920,221.5,222.13,222.13,221.62,275.11523485
17249,1564845120,221.5,222.13,222.13,221.62,275.11523485
17248,1564834320,221.5,222.13,222.13,221.62,275.11523485
17247,1564909860,222.14,222.26,222.26,222.14,12.31198138
17246,1564899060,222.14,222.26,222.26,222.14,12.31198138
17245,1564888260,222.14,222.26,222.26,222.14,12.31198138
17244,1564877460,222.14,222.26,222.26,222.14,12.31198138
17243,1564866660,222.14,222.26,222.26,222.14,12.31198138
17242,1564855860,222.14,222.26,222.26,222.14,12.31198138
17241,1564845060,222.14,222.26,222.26,222.14,12.31198138
17240,1564834260,222.14,222.26,222.26,222.14,12.31198138
17239,1564909800,222.26,222.75,222.75,222.26,206.5568061
17238,1564899000,222.26,222.75,222.75,222.26,206.5568061
17237,1564888200,222.26,222.75,222.75,222.26,206.5568061
17236,1564877400,222.26,222.75,222.75,222.26,206.5568061
17235,1564866600,222.26,222.75,222.75,222.26,206.5568061
17234,1564855800,222.26,222.75,222.75,222.26,206.5568061
17233,1564845000,222.26,222.75,222.75,222.26,206.5568061
17232,1564834200,222.26,222.75,222.75,222.26,206.5568061
17231,1564909740,222.6,222.9,222.9,222.72,159.22280053
17230,1564898940,222.6,222.9,222.9,222.72,159.22280053
17229,1564888140,222.6,222.9,222.9,222.72,159.22280053
17228,1564877340,222.6,222.9,222.9,222.72,159.22280053
17227,1564866540,222.6,222.9,222.9,222.72,159.22280053
17226,1564855740,222.6,222.9,222.9,222.72,159.22280053
17225,1564844940,222.6,222.9,222.9,222.72,159.22280053
17224,1564834140,222.6,222.9,222.9,222.72,159.22280053
17223,1564909680,222.91,222.93,222.93,222.91,10.26763532
17222,1564898880,222.91,222.93,222.93,222.91,10.26763532
17221,1564888080,222.91,222.93,222.93,222.91,10.26763532
17220,1564877280,222.91,222.93,222.93,222.91,10.26763532
17219,1564866480,222.91,222.93,222.93,222.91,10.26763532
17218,1564855680,222.91,222.93,222.93,222.91,10.26763532
17217,1564844880,222.91,222.93,222.93,222.91,10.26763532
17216,1564834080,222.91,222.93,222.93,222.91,10.26763532
17215,1564909620,222.92,222.93,222.93,222.93,5.17361352
17214,1564898820,222.92,222.93,222.93,222.93,5.17361352
17213,1564888020,222.92,222.93,222.93,222.93,5.17361352
17212,1564877220,222.92,222.93,222.93,222.93,5.17361352
17211,1564866420,222.92,222.93,222.93,222.93,5.17361352
17210,1564855620,222.92,222.93,222.93,222.93,5.17361352
17209,1564844820,222.92,222.93,222.93,222.93,5.17361352
17208,1564834020,222.92,222.93,222.93,222.93,5.17361352
17207,1564909560,222.93,222.95,222.93,222.93,1.89572139
17206,1564898760,222.93,222.95,222.93,222.93,1.89572139
17205,1564887960,222.93,222.95,222.93,222.93,1.89572139
17204,1564877160,222.93,222.95,222.93,222.93,1.89572139
17203,1564866360,222.93,222.95,222.93,222.93,1.89572139
17202,1564855560,222.93,222.95,222.93,222.93,1.89572139
17201,1564844760,222.93,222.95,222.93,222.93,1.89572139
17200,1564833960,222.93,222.95,222.93,222.93,1.89572139
17199,1564909500,222.92,222.93,222.92,222.92,0.57864623
17198,1564898700,222.92,222.93,222.92,222.92,0.57864623
17197,1564887900,222.92,222.93,222.92,222.92,0.57864623
17196,1564877100,222.92,222.93,222.92,222.92,0.57864623
17195,1564866300,222.92,222.93,222.92,222.92,0.57864623
17194,1564855500,222.92,222.93,222.92,222.92,0.57864623
17193,1564844700,222.92,222.93,222.92,222.92,0.57864623
17192,1564833900,222.92,222.93,222.92,222.92,0.57864623
17191,1564909440,222.92,222.95,222.94,222.93,1.93915777
17190,1564898640,222.92,222.95,222.94,222.93,1.93915777
17189,1564887840,222.92,222.95,222.94,222.93,1.93915777
17188,1564877040,222.92,222.95,222.94,222.93,1.93915777
17187,1564866240,222.92,222.95,222.94,222.93,1.93915777
17186,1564855440,222.92,222.95,222.94,222.93,1.93915777
17185,1564844640,222.92,222.95,222.94,222.93,1.93915777
17184,1564833840,222.92,222.95,222.94,222.93,1.93915777
17183,1564909380,222.94,222.94,222.94,222.94,0.0818889
17182,1564898580,222.94,222.94,222.94,222.94,0.0818889
17181,1564887780,222.94,222.94,222.94,222.94,0.0818889
17180,1564876980,222.94,222.94,222.94,222.94,0.0818889
17179,1564866180,222.94,222.94,222.94,222.94,0.0818889
17178,1564855380,222.94,222.94,222.94,222.94,0.0818889
17177,1564844580,222.94,222.94,222.94,222.94,0.0818889
17176,1564833780,222.94,222.94,222.94,222.94,0.0818889
17175,1564909320,222.92,222.95,222.95,222.92,1.22370626
17174,1564898520,222.92,222.95,222.95,222.92,1.22370626
17173,1564887720,222.92,222.95,222.95,222.92,1.22370626
17172,1564876920,222.92,222.95,222.95,222.92,1.22370626
17171,1564866120,222.92,222.95,222.95,222.92,1.22370626
17170,1564855320,222.92,222.95,222.95,222.92,1.22370626
17169,1564844520,222.92,222.95,222.95,222.92,1.22370626
17168,1564833720,222.92,222.95,222.95,222.92,1.22370626
17167,1564909260,222.94,222.94,222.94,222.94,1.31215785
17166,1564898460,222.94,222.94,222.94,222.94,1.31215785
17165,1564887660,222.94,222.94,222.94,222.94,1.31215785
17164,1564876860,222.94,222.94,222.94,222.94,1.31215785
17163,1564866060,222.94,222.94,222.94,222.94,1.31215785
17162,1564855260,222.94,222.94,222.94,222.94,1.31215785
17161,1564844460,222.94,222.94,222.94,222.94,1.31215785
17160,1564833660,222.94,222.94,222.94,222.94,1.31215785
17159,1564909200,222.98,223.0,222.99,223.0,1.48270583
17158,1564898400,222.98,223.0,222.99,223.0,1.48270583
17157,1564887600,222.98,223.0,222.99,223.0,1.48270583
17156,1564876800,222.98,223.0,222.99,223.0,1.48270583
17155,1564866000,222.98,223.0,222.99,223.0,1.48270583
17154,1564855200,222.98,223.0,222.99,223.0,1.48270583
17153,1564844400,222.98,223.0,222.99,223.0,1.48270583
17152,1564833600,222.98,223.0,222.99,223.0,1.48270583
17151,1564909140,223.0,223.0,223.0,223.0,1.01784798
17150,1564898340,223.0,223.0,223.0,223.0,1.01784798
17149,1564887540,223.0,223.0,223.0,223.0,1.01784798
17148,1564876740,223.0,223.0,223.0,223.0,1.01784798
17147,1564865940,223.0,223.0,223.0,223.0,1.01784798
17146,1564855140,223.0,223.0,223.0,223.0,1.01784798
17145,1564844340,223.0,223.0,223.0,223.0,1.01784798
17144,1564833540,223.0,223.0,223.0,223.0,1.01784798
17143,1564909080,222.96,223.0,222.96,223.0,5.08796092
17142,1564898280,222.96,223.0,222.96,223.0,5.08796092
17141,1564887480,222.96,223.0,222.96,223.0,5.08796092
17140,1564876680,222.96,223.0,222.96,223.0,5.08796092
17139,1564865880,222.96,223.0,222.96,223.0,5.08796092
17138,1564855080,222.96,223.0,222.96,223.0,5.08796092
17137,1564844280,222.96,223.0,222.96,223.0,5.08796092
17136,1564833480,222.96,223.0,222.96,223.0,5.08796092
17135,1564909020,222.98,223.0,222.98,223.0,3.73600299
17134,1564898220,222.98,223.0,222.98,223.0,3.73600299
17133,1564887420,222.98,223.0,222.98,223.0,3.73600299
17132,1564876620,222.98,223.0,222.98,223.0,3.73600299
17131,1564865820,222.98,223.0,222.98,223.0,3.73600299
17130,1564855020,222.98,223.0,222.98,223.0,3.73600299
17129,1564844220,222.98,223.0,222.98,223.0,3.73600299
17128,1564833420,222.98,223.0,222.98,223.0,3.73600299
17127,1564908960,222.96,223.02,223.01,222.99,1.34173828
17126,1564898160,222.96,223.02,223.01,222.99,1.34173828
17125,1564887360,222.96,223.02,223.01,222.99,1.34173828
17124,1564876560,222.96,223.02,223.01,222.99,1.34173828
17123,1564865760,222.96,223.02,223.01,222.99,1.34173828
17122,1564854960,222.96,223.02,223.01,222.99,1.34173828
17121,1564844160,222.96,223.02,223.01,222.99,1.34173828
17120,1564833360,222.96,223.02,223.01,222.99,1.34173828
17119,1564908900,223.0,223.13,223.0,223.01,82.01484248
17118,1564898100,223.0,223.13,223.0,223.01,82.01484248
17117,1564887300,223.0,223.13,223.0,223.01,82.01484248
17116,1564876500,223.0,223.13,223.0,223.01,82.01484248
17115,1564865700,223.0,223.13,223.0,223.01,82.01484248
17114,1564854900,223.0,223.13,223.0,223.01,82.01484248
17113,1564844100,223.0,223.13,223.0,223.01,82.01484248
17112,1564833300,223.0,223.13,223.0,223.01,82.01484248
17111,1564908840,222.91,223.05,222.92,223.05,207.53125467
17110,1564898040,222.91,223.05,222.92,223.05,207.53125467
